4.0531158447265625e-06,-5.488676372038476e-20,-1.913723854790153e-20,-1.0270334177059678e-45
0.005634784698486328,-5.800707276919361e-20,-6.486973518280362e-20,-6.41733756925921e-45
0.010533332824707031,2.806834894804463e-20,-4.5300877380932777e-20,6.3678240279894515e-46
0.016111373901367188,2.806834894804463e-20,-4.5300877380932777e-20,6.3678240279894515e-46
0.0214231014251709,-1.6196305632829519e-21,-2.2802576585976216e-21,1.404148029706088e-45
0.02871084213256836,1.0571797396811584e-19,-6.211591293691007e-20,1.1226302815326474e-44
0.03392362594604492,1.0571797396811584e-19,-6.211591293691007e-20,1.1226302815326474e-44
0.039160966873168945,1.0571797396811584e-19,-6.211591293691007e-20,1.1226302815326474e-44
0.0442807674407959,-2.667566338163302e-20,9.000917091604876e-21,4.640784599193218e-45
0.049513816833496094,-2.0919506081374932e-21,-7.885226716995348e-20,-6.678906145784698e-46
0.05479907989501953,-2.143098842944522e-21,1.5328515564088826e-20,4.914895399975674e-45
0.0608057975769043,1.0531308752006207e-19,-2.3335007667727102e-20,-1.6012571540092623e-44
0.06703615188598633,1.0531308752006207e-19,-2.3335007667727102e-20,-1.6012571540092623e-44
0.0725855827331543,1.0531308752006207e-19,-2.3335007667727102e-20,-1.6012571540092623e-44
0.07861661911010742,1.0531308752006207e-19,-2.3335007667727102e-20,-1.6012571540092623e-44
0.08410167694091797,7.538845633518917e-20,-4.940534627585352e-20,2.696969173453325e-47
0.08979606628417969,-1.1690499585493128e-19,2.2419167409446663e-20,-1.6562733171312216e-44
0.09585142135620117,-4.136356139572802e-20,-7.431898649619998e-20,9.553964729481496e-44
0.10182976722717285,-1.4893414247664715e-20,3.5845653102780365e-20,6.006990566047945e-44
0.1083061695098877,-1.4893414247664715e-20,3.5845653102780365e-20,6.006990566047945e-44
0.11376070976257324,-1.4893414247664715e-20,3.5845653102780365e-20,6.006990566047945e-44
0.1200857162475586,-2.4544959176953507e-20,8.298278127848597e-21,1.5907274847099754e-44
0.1258375644683838,-5.704426367909753e-21,-2.3804447273966997e-20,-1.4422366173641942e-45
0.13176345825195312,1.5353311228059558e-20,-4.308488914252364e-20,0.0
0.13706493377685547,-2.4682942419383518e-20,7.946020220725257e-21,0.0
0.14299535751342773,-2.4682942419383518e-20,7.946020220725257e-21,0.0
0.14823055267333984,-2.4682942419383518e-20,7.946020220725257e-21,0.0
0.1538395881652832,-2.4682942419383518e-20,7.946020220725257e-21,0.0
0.1590285301208496,3.613679507855784e-20,-4.2739394232344686e-20,1.2816039041426527e-44
0.16487741470336914,-9.71861817202587e-20,5.593127366191862e-20,-6.690338195528132e-45
0.1702556610107422,4.98864958244168e-20,3.0215816193031967e-20,4.0759998311987843e-45
0.1753394603729248,4.98864958244168e-20,3.0215816193031967e-20,4.0759998311987843e-45
0.18027400970458984,4.98864958244168e-20,3.0215816193031967e-20,4.0759998311987843e-45
0.18504047393798828,8.67433341459067e-21,-5.702080409263699e-20,1.5620010667237235e-43
0.18970513343811035,2.8336361376665917e-20,5.3635354091092623e-20,-1.195036857491148e-45
0.19608378410339355,2.2279390101861248e-20,-1.115539204258062e-21,-2.3530479292742755e-44
0.20104241371154785,5.1944863853579963e-20,-7.448206349463939e-21,-4.303058955341295e-45
0.20601916313171387,-3.030300477123774e-20,-5.03951901839418e-20,-1.6588165145586832e-44
0.21082472801208496,-3.009858188472688e-21,3.399263854806082e-20,1.2409153675820008e-44
0.21591520309448242,-3.005622664077776e-20,-6.43968273307706e-23,-2.877822623072054e-44
0.22156739234924316,-3.7828000968502986e-20,-7.136769251710874e-20,-5.806278288803369e-45
0.22757697105407715,1.236708501536156e-20,1.0391933533452052e-21,-2.258215143913325e-44
0.23259210586547852,-2.725669110844299e-20,5.27869485151735e-22,-1.0031274115446107e-44
0.23761987686157227,1.3540647350538157e-20,-2.0735036332544494e-21,-4.8777329287159466e-46
0.2429804801940918,1.8991733555899005e-20,-2.1754211131256445e-20,5.503870089069218e-43
0.24790382385253906,1.8991733555899005e-20,-2.1754211131256445e-20,5.503870089069218e-43
0.25240468978881836,1.8991733555899005e-20,-2.1754211131256445e-20,5.503870089069218e-43
0.25717759132385254,1.8991733555899005e-20,-2.1754211131256445e-20,5.503870089069218e-43
0.2618248462677002,-7.502335339693475e-20,8.33057616798184e-20,-4.021519803419782e-45
0.2667350769042969,6.873818207831862e-21,-2.4013385995139048e-20,2.2280232093591213e-44
0.2719130516052246,1.830090273824263e-20,8.411848928226397e-21,1.246238559890251e-44
0.2765944004058838,1.830090273824263e-20,8.411848928226397e-21,1.246238559890251e-44
0.28128981590270996,1.830090273824263e-20,8.411848928226397e-21,1.246238559890251e-44
0.2859978675842285,-2.5655461387779632e-20,1.7732790483422022e-20,-1.607488646749058e-45
0.29952526092529297,-3.4904935333512504e-20,-5.75276654339449e-20,-7.480105097058252e-45
0.30585217475891113,1.9913150455848463e-20,5.696364826994234e-20,1.3707035743954927e-44
0.3125288486480713,1.9913150455848463e-20,5.696364826994234e-20,1.3707035743954927e-44
0.31857776641845703,-5.679205653561728e-20,-4.9125552372619927e-20,9.990049919055242e-46
0.32549047470092773,5.782460812934425e-21,4.755891259830922e-20,-5.59014714761988e-44
0.3345949649810791,3.867105543845886e-20,-1.1890937141564736e-20,-2.358721254152438e-44
0.3411128520965576,-1.7478719166938247e-20,-2.6636874202502648e-20,9.181453251000073e-45
0.34738683700561523,3.1022991954749615e-20,1.991486764697865e-19,-1.190480019719629e-44
0.35429811477661133,2.6496229716610394e-20,1.8065238086064876e-21,-7.794006438241165e-45
0.3630070686340332,-1.3569659888543014e-20,1.1188088517771584e-21,7.911182892761944e-46
0.3693573474884033,2.6758879575119465e-20,-5.241659185685606e-21,-1.6874230323241578e-45
0.37493085861206055,-7.08645685321556e-24,-6.781583986297632e-22,2.9054086895264503e-46
0.38054418563842773,2.9810726397889175e-20,-4.940314578051011e-21,-1.1056807904028238e-44
0.385758638381958,3.188713500004876e-20,2.535514484438892e-20,-5.960525287107648e-44
0.39176201820373535,2.7260450063382555e-20,2.8023350457147646e-20,-3.549297841724453e-45
0.3999593257904053,2.7260450063382555e-20,2.8023350457147646e-20,-3.549297841724453e-45
0.40585803985595703,-4.082791414363781e-20,5.748066865785091e-20,-3.5045405854283525e-44
0.4113583564758301,3.331432076750704e-20,-3.282817534821954e-20,1.050674783234536e-44
0.4173247814178467,-2.3428911988761912e-20,-9.026199505384807e-21,4.586844474918232e-44
0.4230222702026367,-2.606203490051788e-20,-2.6053716812260103e-20,-3.285859324464123e-45
0.43129611015319824,6.036432412365946e-20,-2.8845717725823066e-20,0.0
0.43685317039489746,-2.719707155775476e-20,9.963627020572603e-21,1.7976508131077357e-44
0.44361448287963867,8.095875197936621e-21,-4.01643400546501e-21,-3.79351425109577e-45
0.450451135635376,2.007117389518841e-20,4.707474086824253e-21,2.5544337817721303e-45
0.46233344078063965,-7.290858848460576e-20,4.534727077357471e-20,1.0181019990548307e-44
0.46810460090637207,-5.993521961435482e-21,1.0019240536012694e-20,-2.237732574184694e-45
0.4742562770843506,-3.3318086258246333e-21,4.306628270262662e-20,6.854585574338052e-44
0.48019909858703613,-3.3318086258246333e-21,4.306628270262662e-20,6.854585574338052e-44
0.4857363700866699,-7.02412004093633e-20,-2.3927750992350844e-20,2.312609564135047e-44
0.49140048027038574,-7.02412004093633e-20,-2.3927750992350844e-20,2.312609564135047e-44
0.49912500381469727,-7.02412004093633e-20,-2.3927750992350844e-20,2.312609564135047e-44
0.5046820640563965,1.9352359501506552e-20,-1.521510845210934e-19,3.377158868988347e-43
0.5103726387023926,1.9352359501506552e-20,-1.521510845210934e-19,3.377158868988347e-43
0.5158584117889404,-8.146762967700222e-21,1.4236638147666143e-21,7.79081470402413e-46
0.5216000080108643,-8.146762967700222e-21,1.4236638147666143e-21,7.79081470402413e-46
0.5272738933563232,3.2470972024310505e-21,2.8166873831164567e-20,2.042770301821984e-44
0.5356745719909668,2.3863500274168108e-20,6.443226854301911e-20,-8.249550133554584e-46
0.5411794185638428,2.933303283861524e-20,8.688565216111172e-21,3.245788396545667e-45
0.5483987331390381,2.933303283861524e-20,8.688565216111172e-21,3.245788396545667e-45
0.5540776252746582,2.933303283861524e-20,8.688565216111172e-21,3.245788396545667e-45
0.5600790977478027,-1.85044261737348e-20,-1.079303638913182e-19,-6.919753844808896e-45
0.5681893825531006,-1.6250819364950142e-20,5.1482526945577973e-20,-4.1114035530441514e-46
0.5747113227844238,-1.0497927356353453e-19,-2.1533822408501095e-20,-5.531524191452509e-45
0.5814220905303955,-6.575450213546196e-20,-1.744808269997235e-20,-1.2680866776656384e-45
0.5870370864868164,-8.762855419150759e-21,2.1078924601560184e-22,2.0269056112376728e-44
0.592902421951294,1.875972164209284e-21,6.412897959684993e-20,-9.097395625627423e-45
0.6005117893218994,1.875972164209284e-21,6.412897959684993e-20,-9.097395625627423e-45
0.6060333251953125,-8.892614944745585e-21,-2.5121949479292313e-20,7.168172015393376e-47
0.6122617721557617,9.713149328981693e-21,3.749243569851938e-20,0.0
0.6179039478302002,-7.27274755957475e-20,6.436100346637417e-20,1.4851845450397627e-45
0.6238505840301514,-6.967480311100346e-20,-3.211294053226884e-20,1.0820671425809898e-45
0.6322464942932129,1.5895071856310238e-21,-2.5212487957705764e-20,4.681312196872481e-45
0.6386966705322266,3.1246104646590532e-21,-4.4925319948257415e-20,2.4107303450618926e-45
0.6446757316589355,-4.462005345861971e-20,1.9172667352185116e-20,0.0
0.6508884429931641,-4.462005345861971e-20,1.9172667352185116e-20,0.0
0.6572859287261963,-1.74238025335549e-20,-1.1044952381190399e-20,-8.134681411158223e-45
0.6641788482666016,-1.2390968553036974e-20,4.6480917877435464e-20,-1.8224901493241352e-45
0.6696436405181885,-1.2390968553036974e-20,4.6480917877435464e-20,-1.8224901493241352e-45
0.675128698348999,-4.4911558192545475e-20,-1.878053943722511e-20,-3.3034429906880395e-44
0.6804728507995605,-5.993236900583567e-20,6.817711687459715e-21,7.931468642874046e-44
0.6852564811706543,-5.858449372934837e-20,-1.928200831108303e-20,6.948910294647839e-44
0.6904208660125732,2.3826006600810535e-20,-6.202170025360923e-20,-1.7174325398875545e-44
0.6968355178833008,5.0043224169572756e-20,2.3503433678975253e-20,3.329354487693804e-44
0.7020058631896973,1.9010067777762667e-20,-3.407576917679064e-21,4.721075419786824e-45
0.7198183536529541,2.6966656468257357e-20,-1.355526083030459e-20,2.2123647899139232e-44
0.7272186279296875,-5.670493319657122e-21,-4.768430289862714e-20,5.541921156188269e-45
0.7336008548736572,5.763698635709845e-20,1.5345224890243737e-19,7.993390050192107e-45
0.7385396957397461,-4.010485296740332e-20,-1.1578338307485387e-20,5.5021230515444637e-45
0.7452380657196045,-8.380816384760564e-20,2.878156338555797e-20,3.3221751307440768e-43
0.7507381439208984,-3.6679658161475755e-21,-3.3825995163072514e-20,1.45588430794605e-43
0.7564852237701416,-7.446644747473764e-21,2.6733955312874853e-20,1.8229635045572317e-44
0.7670361995697021,1.1290518034956856e-20,1.1186180388176443e-20,5.944935437491175e-44
0.7724006175994873,-2.0549516816496848e-21,1.8059779466936045e-20,6.082563055045955e-44
0.7788877487182617,1.3512025655603665e-20,2.0018159948334925e-20,5.4145201243218416e-45
0.7845923900604248,7.339536573228196e-20,-2.418795188255068e-20,-3.284481697328618e-45
0.7903828620910645,4.04563892269277e-21,-8.389282695258592e-20,-7.976858479960351e-45
0.7998919486999512,-2.8979535904394585e-20,-1.5060910636421218e-22,8.974833389097558e-45
0.8068368434906006,2.0589601819960633e-20,-3.418359084432369e-20,7.254715316693154e-46
0.813237190246582,3.867408645331748e-20,8.687317379407465e-21,-8.402659018668045e-46
0.8196794986724854,3.867408645331748e-20,8.687317379407465e-21,-8.402659018668045e-46
0.8289768695831299,-2.8303997522332225e-20,3.632323981469289e-20,-1.9928880425860407e-45
0.8354964256286621,-2.6646147861137887e-20,-2.664934158861257e-20,-5.845831037754362e-45
0.8420264720916748,-8.387097652874448e-23,-4.152715319382998e-20,9.918998129040741e-44
0.8480226993560791,-1.8579676948913894e-20,-2.261154903683999e-20,-1.2466632475631497e-43
0.856003999710083,-1.8579676948913894e-20,-2.261154903683999e-20,-1.2466632475631497e-43
0.8638250827789307,-1.969454289802912e-20,9.50915358115281e-21,-4.71229083269902e-44
0.8700575828552246,2.449531793210193e-20,3.1224428360282504e-21,-1.8078763057339388e-44
0.8761963844299316,2.130563240503084e-20,-1.311780457240913e-23,1.9421591957920076e-45
0.8820483684539795,4.248931395553152e-20,-1.2718164532121168e-20,1.3054531330773713e-44
0.8875970840454102,6.397434141048689e-21,-1.2735873619260741e-20,1.0820044470890182e-44
0.8955028057098389,3.018689996692824e-21,-6.779466822320017e-21,1.0310173661499256e-44
0.9013974666595459,-2.7455587579911825e-20,-4.201687119373886e-20,-2.4839369745109152e-43
0.9072482585906982,3.250232515408504e-20,1.3313189280906459e-20,-8.02306050291189e-44
0.9121487140655518,-9.450168843460218e-20,1.4961132586654763e-21,1.2211232482939056e-44
0.9172546863555908,9.177997338371956e-20,2.204735839699842e-20,1.582233274336667e-43
0.9219701290130615,3.1505083816617564e-20,7.681670475814355e-20,3.239219541474821e-44
0.927238941192627,-2.9656708373749196e-20,4.8108986909769864e-21,-3.985677842365663e-44
0.934149980545044,4.4469834029596075e-20,2.265310871918222e-20,1.4436149992897263e-44
0.939063549041748,4.4469834029596075e-20,2.265310871918222e-20,1.4436149992897263e-44
0.9436283111572266,-1.3439151681145054e-21,-7.498973983602736e-20,1.7632686812733344e-44
0.9490091800689697,-1.3439151681145054e-21,-7.498973983602736e-20,1.7632686812733344e-44
0.9533751010894775,-2.2587580561774898e-20,-7.661725342462215e-20,5.229294462061299e-43
0.9576520919799805,6.659663630305808e-20,-3.261069517278582e-20,4.768679701486063e-44
0.9648838043212891,-3.424823119386321e-20,-2.639116089361691e-20,-1.7116343768746553e-45
0.9695954322814941,-3.8244197830230014e-21,-3.7417357654626486e-20,-4.3861512861459615e-46
0.9743845462799072,-3.8244197830230014e-21,-3.7417357654626486e-20,-4.3861512861459615e-46
0.9796397686004639,-3.8244197830230014e-21,-3.7417357654626486e-20,-4.3861512861459615e-46
0.9844081401824951,-3.8244197830230014e-21,-3.7417357654626486e-20,-4.3861512861459615e-46
0.9893417358398438,5.918117197867109e-20,-1.5264388050312626e-20,1.86134039552219e-45
0.9975359439849854,-5.681782823422646e-20,1.6987012142926752e-20,4.001667475172921e-44
1.0026369094848633,-2.5368197453285058e-20,1.0042854834258592e-20,-1.9000982442826914e-44
1.0075507164001465,-2.4506322176811997e-20,-4.6830356332059565e-21,2.761044882937198e-44
1.0131337642669678,2.0465324438307764e-20,7.780442496863481e-23,-1.5126609331628566e-47
1.019059658050537,4.7277470297504334e-20,-6.657195038718895e-20,1.7364404771555412e-44
1.0247337818145752,-1.862092476836424e-21,1.8464955701793753e-21,9.750134062467015e-44
1.032071590423584,-3.71845016814977e-20,1.102341199873146e-19,-2.0747312424445017e-46
1.0377390384674072,1.3534605279450318e-20,-1.0370542075077671e-19,1.2751641839737274e-45
1.0430865287780762,1.3534605279450318e-20,-1.0370542075077671e-19,1.2751641839737274e-45
1.0482032299041748,4.372878404019984e-20,-9.939579563880582e-21,-2.03753903022855e-44
1.0536506175994873,4.778748511120998e-20,1.3926400218559215e-21,1.0882573601692703e-44
1.0599908828735352,4.778748511120998e-20,1.3926400218559215e-21,1.0882573601692703e-44
1.0652008056640625,-1.4591678609942274e-20,-7.093790661509099e-21,2.5512967570307924e-43
1.0698151588439941,-1.4088987797708003e-20,-7.705176439161609e-21,2.849329261068752e-45
1.0749139785766602,-4.602503912203717e-20,-7.392960891181479e-20,8.240342430616514e-45
1.07962965965271,-2.2658301372588533e-20,-4.9355584559269494e-21,7.426925702024512e-44
1.0843050479888916,-7.053412485341825e-20,2.2004551348246686e-19,5.2681149172831466e-45
1.088972806930542,-5.572764902954371e-21,-7.293028888627223e-21,0.0
1.0959208011627197,-2.5983905693948662e-20,1.0454617669682174e-20,-8.008600938521515e-46
1.1005990505218506,1.2287007758191756e-21,-4.860593375161156e-20,1.3062066502233957e-43
1.1054387092590332,-1.7029988283136643e-20,3.8659929005327144e-20,5.845862699265122e-44
1.110349178314209,-1.7029988283136643e-20,3.8659929005327144e-20,5.845862699265122e-44
1.1150062084197998,-1.09594937623421e-21,1.8811080955219746e-20,-5.813896394815651e-45
1.119713306427002,7.993789679966868e-21,1.954064033757872e-20,-7.456604350413111e-45
1.1262469291687012,3.098163891239864e-20,8.166391561078275e-20,-9.023275953209805e-45
1.1321685314178467,-1.2861106809591327e-19,-6.784222151430067e-20,6.832019600395629e-45
1.1380882263183594,6.624151555838049e-20,5.31832729618557e-23,-3.245084232858285e-45
1.1437911987304688,6.624151555838049e-20,5.31832729618557e-23,-3.245084232858285e-45
1.1495990753173828,-1.7891875220518688e-20,2.714011031796862e-20,-4.66065661073196e-46
1.1555168628692627,7.106821586199575e-22,-1.667432527427717e-20,7.236399910482916e-45
1.1625525951385498,7.106821586199575e-22,-1.667432527427717e-20,7.236399910482916e-45
1.1686420440673828,4.266377820937869e-20,-6.292497704244302e-21,4.615528878058485e-44
1.1752746105194092,4.266377820937869e-20,-6.292497704244302e-21,4.615528878058485e-44
1.1813361644744873,4.266377820937869e-20,-6.292497704244302e-21,4.615528878058485e-44
1.1874382495880127,-1.027697349984045e-20,4.123276785428685e-21,-5.778957104488643e-44
1.1951229572296143,-1.0168104659493976e-20,1.1428671833397123e-20,-4.4051966626909805e-46
